Model Info,Accuracy,f1_macro,f1_micro,auc,Loss_1,Loss_2,Loss_3,Loss_4,Loss_5,Loss_6,Loss_7,Loss_8,Loss_9,Loss_10,Loss_11,Loss_12,Loss_13,Loss_14,Loss_15,Loss_16,Loss_17,Loss_18,Loss_19,Loss_20,Loss_21,Loss_22,Loss_23,Loss_24,Loss_25,Loss_26,Loss_27,Loss_28,Loss_29,Loss_30,Loss_31,Loss_32,Loss_33,Loss_34,Loss_35,Loss_36,Loss_37,Loss_38,Loss_39,Loss_40,Loss_41,Loss_42,Loss_43,Loss_44,Loss_45,Loss_46,Loss_47,Loss_48,Loss_49,Loss_50
val_mamba3_32,0.761,0.7531594140416518,0.761,0.9419785916740071,2.4957826137542725,2.409212112426758,1.5313820838928223,1.300979733467102,1.1930055618286133,1.1332019567489624,1.054895043373108,1.0152562856674194,1.009948492050171,1.0090949535369873,1.005125641822815,1.0087103843688965,1.0265965461730957,1.053276777267456,1.078609824180603,1.069248080253601,1.0198876857757568,1.0151865482330322,1.0109221935272217,1.0067569017410278,1.0030593872070312,1.0006194114685059,0.9975214600563049,0.9945605993270874,0.9931371212005615,0.9922000765800476,0.9921441078186035,0.9932642579078674,0.9951019883155823,0.9968791007995605,0.997913658618927,0.9995812773704529,0.9996181726455688,0.9996812343597412,0.9998559355735779,1.000000238418579,1.0000213384628296,0.9999968409538269,0.9999909996986389,0.9999964833259583,0.9999995827674866,1.0000064373016357,1.00001060962677,1.0000115633010864,1.0000123977661133,1.0000134706497192,1.000014066696167,1.0000144243240356,1.0000157356262207,1.0000171661376953
train_mamba3_2,0.76,0.7531604585551859,0.76,0.93956872330442,2.00508189201355,1.635593295097351,1.3523098230361938,1.1661726236343384,0.9320945739746094,0.851284384727478,0.6514071226119995,0.7281259298324585,0.5648297071456909,0.458053320646286,0.49271702766418457,0.4365936517715454,0.3960394263267517,0.39966386556625366,0.3681645691394806,0.3694843053817749,0.30986395478248596,0.3530639111995697,0.4000590741634369,0.38110876083374023,0.3627391755580902,0.3939831554889679,0.40443551540374756,0.34922030568122864,0.3998837172985077,0.33092308044433594,0.35355228185653687,0.3420526087284088,0.3588699400424957,0.38329800963401794,0.3139232397079468,0.358383446931839,0.3006106913089752,0.3582598567008972,0.32886946201324463,0.30342912673950195,0.3602372407913208,0.2785033583641052,0.3684541583061218,0.38681432604789734,0.39124396443367004,0.31058770418167114,0.2995126247406006,0.3563959002494812,0.310123085975647,0.3252761960029602,0.29395654797554016,0.36947646737098694,0.33723464608192444,0.314333438873291
val_mamba3_2,0.76,0.7531604585551859,0.76,0.93956872330442,1.6050374507904053,1.4737534523010254,1.4432388544082642,1.180242657661438,0.9725709557533264,0.8949405550956726,0.8380311727523804,0.8242805600166321,0.8669546842575073,0.929633378982544,0.9924936294555664,1.0044714212417603,0.9896678328514099,0.9451788067817688,0.938401460647583,0.9317737817764282,0.9259181022644043,0.9196992516517639,0.9138793349266052,0.9080350399017334,0.9074602723121643,0.9068707227706909,0.9063788056373596,0.9057251214981079,0.9049844741821289,0.9043052196502686,0.9042438864707947,0.9041849970817566,0.9041236042976379,0.9040651321411133,0.9040030241012573,0.9039454460144043,0.9039390087127686,0.9039337038993835,0.9039281606674194,0.9039232134819031,0.9039176106452942,0.9039103388786316,0.9039097428321838,0.9039089679718018,0.9039081931114197,0.9039071202278137,0.9039063453674316,0.90390545129776,0.9039053320884705,0.9039052724838257,0.9039052724838257,0.9039051532745361,0.9039051532745361,0.9039050936698914
train_mamba3_8,0.792,0.7858952498645888,0.792,0.9527755452725853,2.0209975242614746,1.6348832845687866,1.5700194835662842,1.1360269784927368,0.959378182888031,0.6740841865539551,0.7110019326210022,0.6108749508857727,0.5205085873603821,0.6955435872077942,0.5246604084968567,0.4963782727718353,0.5626335144042969,0.47540363669395447,0.4847002923488617,0.4147505760192871,0.282878041267395,0.3031861186027527,0.34567680954933167,0.2890454828739166,0.3022695779800415,0.3200996220111847,0.3279110789299011,0.3067457675933838,0.2813488841056824,0.3234201967716217,0.3281841278076172,0.2903577387332916,0.32004761695861816,0.29796645045280457,0.4074062407016754,0.2853858768939972,0.3706742823123932,0.28524842858314514,0.3035951256752014,0.3294071853160858,0.3391132056713104,0.3312591314315796,0.229727640748024,0.30151864886283875,0.2852955162525177,0.3631540536880493,0.29964563250541687,0.3034478724002838,0.2941441237926483,0.3266220986843109,0.37226563692092896,0.3459795117378235,0.2740548253059387,0.36752429604530334
val_mamba3_8,0.792,0.7858952498645888,0.792,0.9527755452725853,1.930841088294983,1.6281076669692993,1.2194464206695557,1.0911208391189575,1.042110800743103,1.0475633144378662,0.9723941087722778,0.926301896572113,0.8771576285362244,0.8155893683433533,0.7886832356452942,0.7952350974082947,0.8179107308387756,0.8414636254310608,0.8338490128517151,0.8432080745697021,0.893238365650177,0.8990142941474915,0.9030322432518005,0.9058618545532227,0.9093860387802124,0.9082952737808228,0.9070553183555603,0.9064459204673767,0.9059197902679443,0.9052695035934448,0.9044426679611206,0.9033628106117249,0.9020920991897583,0.9019538164138794,0.9018107652664185,0.9016523957252502,0.9014871120452881,0.9013370275497437,0.9011961817741394,0.9011832475662231,0.9011690020561218,0.9011563658714294,0.9011439085006714,0.9011316895484924,0.9011201858520508,0.9011193513870239,0.9011184573173523,0.9011175632476807,0.9011167883872986,0.9011162519454956,0.9011157751083374,0.9011157751083374,0.9011157751083374,0.9011156558990479
train_mamba3_32,0.737,0.7191101897185713,0.737,0.9424807169666783,5742.0634765625,252.03521728515625,6.261833667755127,2.1944797039031982,1.0567560195922852,0.8501734137535095,0.8207764625549316,0.6968739032745361,0.6558120846748352,0.5740542411804199,0.6628994941711426,0.5065156817436218,0.5258585810661316,0.5640259981155396,0.4921957850456238,0.41784489154815674,0.47437089681625366,0.5065461993217468,0.36787813901901245,0.5453221201896667,0.5848140716552734,0.4563223719596863,0.5011576414108276,0.49502721428871155,0.4708643853664398,0.5320543646812439,0.4509636461734772,0.4527299404144287,0.4460638165473938,0.4735928773880005,0.37951895594596863,0.4119572341442108,0.4846389889717102,0.46008214354515076,0.524675726890564,0.3531123399734497,0.5283223986625671,0.4775882661342621,0.4337433874607086,0.41642364859580994,0.4847053587436676,0.4843224585056305,0.4747142791748047,0.5108723044395447,0.4369671642780304,0.4447539150714874,0.5315611362457275,0.46730053424835205,0.4942484200000763,0.4397003948688507
val_mamba3_32,0.737,0.7191101897185713,0.737,0.9424807169666783,2.502478837966919,1.4773858785629272,1.2780600786209106,1.284548282623291,1.2965995073318481,1.2590094804763794,1.1508185863494873,1.0524674654006958,1.0219849348068237,1.0093679428100586,1.0060005187988281,1.0330990552902222,1.0965701341629028,1.1968625783920288,1.2942689657211304,1.3922767639160156,1.4452011585235596,1.4464823007583618,1.444940209388733,1.44021475315094,1.4318524599075317,1.4217537641525269,1.4089856147766113,1.407401442527771,1.4056118726730347,1.4037272930145264,1.4017666578292847,1.3997018337249756,1.397467851638794,1.3972281217575073,1.3969959020614624,1.3967455625534058,1.3965009450912476,1.3962466716766357,1.3959851264953613,1.3959600925445557,1.3959318399429321,1.3959016799926758,1.395870327949524,1.3958401679992676,1.3958091735839844,1.3958059549331665,1.3958024978637695,1.3957990407943726,1.3957957029342651,1.3957922458648682,1.3957886695861816,1.395788311958313,1.3957881927490234,1.3957880735397339
train_mamba3_2,0.7127081743502267,0.7149066551528684,0.7127081743502267,0.8629064036423498,1.1307651996612549,0.961146354675293,0.7836019396781921,0.6914137005805969,0.5022479295730591,0.4599113464355469,0.5248222947120667,0.3607806861400604,0.4472135901451111,0.30239737033843994,0.3771052658557892,0.42063722014427185,0.4321240782737732,0.5017974376678467,0.4135814905166626,0.4654654264450073,0.33348163962364197,0.4083004891872406,0.39000335335731506,0.2940763235092163,0.4219608008861542,0.3958994746208191,0.42130032181739807,0.4687421917915344,0.3318030536174774,0.4537847936153412,0.2892763316631317,0.32727089524269104,0.472839891910553,0.4408928453922272,0.380081444978714,0.33257782459259033,0.42288729548454285,0.3271682560443878,0.37231671810150146,0.3041251003742218,0.2967202365398407,0.4225567579269409,0.41893094778060913,0.35247597098350525,0.3698619306087494,0.40754902362823486,0.2872508466243744,0.3572975695133209,0.414241760969162,0.3788612186908722,0.4456787109375,0.4043353796005249,0.29864928126335144,0.438310831785202
val_mamba3_2,0.7127081743502267,0.7149066551528684,0.7127081743502267,0.8629064036423498,0.9118417501449585,0.7346498966217041,0.7944023013114929,0.651412844657898,0.5830011963844299,0.5740156769752502,0.5781343579292297,0.5937854051589966,0.5912311673164368,0.6371374726295471,0.685768723487854,0.7708105444908142,0.7595973014831543,0.762302815914154,0.7729186415672302,0.7477332353591919,0.7349265217781067,0.7218883037567139,0.7164945006370544,0.707090437412262,0.7210580110549927,0.6941916346549988,0.7101466059684753,0.6979364156723022,0.6947868466377258,0.6964082717895508,0.6958928108215332,0.6930404305458069,0.686954915523529,0.6871827840805054,0.7155067920684814,0.6970614790916443,0.7052747011184692,0.699367880821228,0.6927638053894043,0.711473822593689,0.7002050876617432,0.6821116805076599,0.6991295218467712,0.705409824848175,0.701039731502533,0.7120127081871033,0.6929450631141663,0.6857718229293823,0.7147666215896606,0.7090967297554016,0.7004921436309814,0.6746858954429626,0.6956461071968079,0.6841343641281128
train_mamba3_8,0.6523612777111377,0.648698793580852,0.6523612777111377,0.8115102966710787,1.2620837688446045,1.1085546016693115,1.0138728618621826,0.8396510481834412,0.853637158870697,0.7771416902542114,0.5792141556739807,0.7129080295562744,0.6336908936500549,0.48421332240104675,0.4252649247646332,0.4662752151489258,0.44971799850463867,0.4149828553199768,0.36416611075401306,0.3037010133266449,0.2900077700614929,0.44027987122535706,0.2914879024028778,0.3491080105304718,0.33154821395874023,0.3106812536716461,0.462679922580719,0.3810940384864807,0.25475865602493286,0.2519090473651886,0.2557048201560974,0.2942289710044861,0.3339632451534271,0.25474679470062256,0.30461230874061584,0.2472977638244629,0.35459184646606445,0.2882998287677765,0.2632406949996948,0.3092442750930786,0.4191875755786896,0.21756063401699066,0.2992830276489258,0.24872809648513794,0.33057674765586853,0.3413343131542206,0.39809608459472656,0.4288289248943329,0.2781236469745636,0.3336753249168396,0.3567926287651062,0.3096403479576111,0.315917432308197,0.2892959415912628
val_mamba3_8,0.6523612777111377,0.648698793580852,0.6523612777111377,0.8115102966710787,0.9343036413192749,1.022997260093689,0.8567032217979431,1.3201088905334473,1.0631959438323975,0.6849005818367004,0.7581581473350525,0.7772385478019714,0.686053454875946,0.633625328540802,0.6495380401611328,0.7366566061973572,0.8073338270187378,0.8019036650657654,0.7161430716514587,0.6506800651550293,0.6325123310089111,0.6132344007492065,0.6281237006187439,0.6157436966896057,0.6047136783599854,0.6174955368041992,0.6132031679153442,0.6287425756454468,0.6083998680114746,0.6149483323097229,0.623454213142395,0.610740065574646,0.6081222891807556,0.6158816814422607,0.6262200474739075,0.6132185459136963,0.6093554496765137,0.6161903738975525,0.6195563673973083,0.6100859045982361,0.6107093095779419,0.6283069252967834,0.6215906739234924,0.6098975539207458,0.6125406622886658,0.62116938829422,0.6053290963172913,0.6118302345275879,0.6098591685295105,0.6120327711105347,0.6255075335502625,0.6206151247024536,0.6225654482841492,0.6127288937568665
train_mamba3_32,0.6792377041863786,0.6775971572597186,0.6792377041863786,0.8658547069956412,59842.8125,223.78016662597656,8.42197322845459,0.7744548320770264,1.1772539615631104,0.8338186144828796,0.638451337814331,0.6381304860115051,0.7769540548324585,0.6312532424926758,0.6308906674385071,0.556280791759491,0.5319995284080505,0.5816211104393005,0.6440526247024536,0.5804132223129272,0.40834158658981323,0.4869929850101471,0.4394146502017975,0.5509764552116394,0.4407553970813751,0.4375007450580597,0.3641117215156555,0.393056720495224,0.4416063129901886,0.36987319588661194,0.3723839521408081,0.4380248188972473,0.41425222158432007,0.42632248997688293,0.424392431974411,0.3990357220172882,0.42027631402015686,0.45313265919685364,0.4654056131839752,0.4419419467449188,0.4334815442562103,0.38077184557914734,0.44296446442604065,0.40430477261543274,0.4680730402469635,0.41357967257499695,0.44050851464271545,0.43944889307022095,0.4242771565914154,0.44467633962631226,0.3869391083717346,0.49599489569664,0.4924398362636566,0.4764168858528137
val_mamba3_32,0.6792377041863786,0.6775971572597186,0.6792377041863786,0.8658547069956412,1.4022605419158936,1.1429985761642456,0.8728784322738647,1.1917023658752441,0.9411441087722778,0.7562487125396729,0.6846679449081421,0.6795035600662231,0.6752981543540955,0.6486610770225525,0.6153619885444641,0.5829432606697083,0.5951599478721619,0.6227514743804932,0.6529498100280762,0.6804298162460327,0.7000428438186646,0.6709665656089783,0.6732158660888672,0.6641125679016113,0.6603022217750549,0.6724482774734497,0.6526986360549927,0.645737886428833,0.6423050761222839,0.6465177536010742,0.645808756351471,0.6331210732460022,0.6358262896537781,0.6457393765449524,0.6254706382751465,0.6327227354049683,0.6420432925224304,0.6406651735305786,0.6503243446350098,0.6430338025093079,0.6355553269386292,0.6481122374534607,0.6320207715034485,0.6344488263130188,0.6412437558174133,0.644377589225769,0.6311967968940735,0.6435747146606445,0.6285104155540466,0.6320927143096924,0.6359238624572754,0.6414981484413147,0.6402828097343445,0.6218128800392151
train_mamba3_2,0.7088798846233089,0.705257817022264,0.7088798846233089,0.8524296088081313,1.1461303234100342,0.9686448574066162,0.5751156210899353,0.6405336260795593,0.5107486248016357,0.5586565732955933,0.4914415180683136,0.48070651292800903,0.32623499631881714,0.5116245746612549,0.34642237424850464,0.28400591015815735,0.4655911326408386,0.4324130415916443,0.4311206042766571,0.33633044362068176,0.41542938351631165,0.42015746235847473,0.31475672125816345,0.381450355052948,0.4089774191379547,0.31477880477905273,0.4621579051017761,0.3335130512714386,0.1622864305973053,0.4217737913131714,0.33086153864860535,0.30408117175102234,0.32390281558036804,0.29863157868385315,0.26984962821006775,0.39535465836524963,0.38443523645401,0.3939371407032013,0.27820417284965515,0.3558732569217682,0.32988613843917847,0.3702477514743805,0.38331323862075806,0.4063369631767273,0.43216896057128906,0.30880966782569885,0.44157087802886963,0.32430365681648254,0.3474296033382416,0.3628294765949249,0.37992000579833984,0.4437636733055115,0.30332544445991516,0.39152175188064575
val_mamba3_2,0.7088798846233089,0.705257817022264,0.7088798846233089,0.8524296088081313,0.764068603515625,0.8057934045791626,0.6933790445327759,0.6909977793693542,0.7454265356063843,0.6754412055015564,0.6092228889465332,0.7301988005638123,0.8884178400039673,0.6906608939170837,0.5934672355651855,0.598443865776062,0.687339186668396,0.6817603707313538,0.620698094367981,0.6458471417427063,0.6677939295768738,0.6479846835136414,0.6615691184997559,0.6554007530212402,0.6632363796234131,0.6549911499023438,0.6462804675102234,0.6586366891860962,0.6605877876281738,0.6543357372283936,0.6448383331298828,0.6455422639846802,0.6453855037689209,0.6532663106918335,0.664848804473877,0.649053692817688,0.6504744291305542,0.6566741466522217,0.6589003801345825,0.6342467665672302,0.635628342628479,0.6370845437049866,0.6367549896240234,0.6453834176063538,0.635087788105011,0.6479682326316833,0.6505327820777893,0.6272335052490234,0.6425040364265442,0.6456611156463623,0.6528093218803406,0.6509098410606384,0.6493650078773499,0.6495963931083679
train_mamba3_8,0.6985097177391663,0.6887439454017946,0.6985097177391663,0.852286942076447,1.0285784006118774,1.273298740386963,1.2777113914489746,0.847904622554779,0.8808726668357849,0.5364292860031128,0.49133822321891785,0.6314101815223694,0.633919894695282,0.5284797549247742,0.32830044627189636,0.4559422731399536,0.507655680179596,0.45004066824913025,0.5254790782928467,0.49958786368370056,0.47980812191963196,0.565064549446106,0.3436361253261566,0.6066848635673523,0.448943555355072,0.43980395793914795,0.41296663880348206,0.4153064489364624,0.5425177216529846,0.4466758072376251,0.45286914706230164,0.3591350317001343,0.38837555050849915,0.4027807116508484,0.34296995401382446,0.5133081078529358,0.5503473281860352,0.3983265161514282,0.47559499740600586,0.4567267596721649,0.48787957429885864,0.47449737787246704,0.3518964350223541,0.4822138845920563,0.4970413148403168,0.42312172055244446,0.4454156160354614,0.4103304147720337,0.4550434350967407,0.5749706625938416,0.38450562953948975,0.5483753681182861,0.48651349544525146,0.448199063539505
val_mamba3_8,0.6985097177391663,0.6887439454017946,0.6985097177391663,0.852286942076447,0.9909474849700928,1.5041074752807617,1.0403821468353271,0.7643620371818542,0.6252323985099792,0.6231483221054077,0.6883693933486938,0.7406201362609863,0.6826460957527161,0.6345989108085632,0.6685264110565186,0.7432277202606201,0.7149320244789124,0.6914013624191284,0.6972724199295044,0.7106583118438721,0.6852231621742249,0.6937071084976196,0.6926805377006531,0.6744576096534729,0.6834562420845032,0.6973132491111755,0.6876184940338135,0.6704193949699402,0.6715365648269653,0.6836515069007874,0.6819929480552673,0.6755080223083496,0.684877872467041,0.67817622423172,0.6924181580543518,0.6832301616668701,0.6678935289382935,0.6845596432685852,0.6744632720947266,0.6827658414840698,0.6720111966133118,0.6638789176940918,0.6836867928504944,0.6804559230804443,0.6753284335136414,0.6809400320053101,0.6974906325340271,0.6713215112686157,0.6904193758964539,0.6846940517425537,0.6842896938323975,0.6902743577957153,0.6902933120727539,0.6944822072982788
train_mamba3_32,0.5746858045463911,0.5167149953252527,0.5746858045463911,0.7792164848080597,36069.73828125,1968.621826171875,119.53091430664062,1.3616774082183838,1.2933791875839233,1.3735809326171875,1.0910595655441284,0.7496427297592163,0.8236327767372131,0.9760105013847351,1.0540783405303955,0.9493715167045593,1.1465353965759277,0.8298118114471436,0.9233759641647339,0.8656556010246277,0.7132993936538696,0.8525902628898621,0.6807811260223389,0.8219162225723267,0.7537351250648499,0.7526049017906189,0.6607199311256409,0.8502346277236938,0.7350760102272034,0.7727725505828857,0.5962345004081726,0.6391320824623108,0.8702394366264343,0.7287803888320923,0.8236255645751953,0.6139510869979858,0.7126070857048035,0.8260209560394287,0.7545045018196106,0.7461540699005127,0.7214646935462952,0.711642861366272,0.7856515645980835,0.79514479637146,0.8349334001541138,0.8048484921455383,0.799383819103241,0.6940256953239441,0.8144735097885132,0.8472851514816284,0.7176827192306519,0.7335187196731567,0.6600857377052307,0.7610287070274353
val_mamba3_32,0.5746858045463911,0.5167149953252527,0.5746858045463911,0.7792164848080597,1.9998782873153687,2.5179362297058105,1.7677866220474243,1.375008225440979,0.9688650965690613,0.8044821619987488,0.8767516613006592,1.008475661277771,1.0729104280471802,1.1557295322418213,1.223418951034546,1.1756154298782349,1.185641884803772,1.1540319919586182,1.1447691917419434,1.0909559726715088,1.0463720560073853,1.0205148458480835,1.0190610885620117,1.0241508483886719,1.017412543296814,1.0187095403671265,0.998969554901123,1.001953125,1.0107502937316895,1.0012788772583008,1.004569172859192,0.9868260025978088,0.9938115477561951,1.002030372619629,0.9928261637687683,0.9973000288009644,1.0013444423675537,1.0138654708862305,1.0020097494125366,0.9947340488433838,1.0072611570358276,0.9946801066398621,0.9947633743286133,1.0220502614974976,1.002251386642456,1.0077621936798096,1.0043319463729858,0.9992757439613342,0.9865439534187317,1.001593828201294,1.0101675987243652,1.0185577869415283,1.0080534219741821,1.0143227577209473
train_mamba3_2,0.6691014696823022,0.6698676795313666,0.6691014696823022,0.8608517381058761,1.0528684854507446,0.9848986268043518,0.5831674337387085,0.48457589745521545,0.3943515717983246,0.3013770878314972,0.2437736839056015,0.16034366190433502,0.17831428349018097,0.2139292061328888,0.17871026694774628,0.10653959214687347,0.06829526275396347,0.1368396133184433,0.11785909533500671,0.13492092490196228,0.1302056759595871,0.14917561411857605,0.07353144139051437,0.11050251871347427,0.0817277804017067,0.0752260684967041,0.06270793825387955,0.10982569307088852,0.09922858327627182,0.05228114873170853,0.11756619065999985,0.07074905186891556,0.1413770616054535,0.0798548236489296,0.17695818841457367,0.14493009448051453,0.13105042278766632,0.12022244185209274,0.09403634071350098,0.11380864679813385,0.11744602024555206,0.06204738840460777,0.09872470051050186,0.09666099399328232,0.11259771883487701,0.12081660330295563,0.08912717550992966,0.10651224106550217,0.1311669945716858,0.1325632482767105,0.15929540991783142,0.0984930545091629,0.10534421354532242,0.2086455225944519
val_mamba3_2,0.6691014696823022,0.6698676795313666,0.6691014696823022,0.8608517381058761,0.9098122119903564,0.8329110145568848,0.8532939553260803,0.6672804951667786,0.5741627216339111,0.5513785481452942,0.5591884255409241,0.5674102902412415,0.600372850894928,0.6282957196235657,0.6931665539741516,0.7882765531539917,0.7610330581665039,0.7533504366874695,0.7836339473724365,0.7624127268791199,0.7545115947723389,0.7304505109786987,0.7451596856117249,0.7702500224113464,0.7594869136810303,0.7455577254295349,0.7288398146629333,0.743384838104248,0.7428109645843506,0.7394313812255859,0.7318035364151001,0.7168727517127991,0.7493614554405212,0.7538018822669983,0.7259035110473633,0.76202791929245,0.7616419792175293,0.7522789835929871,0.7403746247291565,0.7690284252166748,0.7501124143600464,0.7388242483139038,0.7610608339309692,0.7910356521606445,0.7434738874435425,0.7347913980484009,0.7374584674835205,0.7648587226867676,0.7551956176757812,0.7476376295089722,0.7539437413215637,0.7617827653884888,0.74323570728302,0.7486662864685059
train_mamba3_8,0.676703503198962,0.6835678395074072,0.676703503198962,0.8246773001590392,1.214029312133789,1.167063593864441,0.953784167766571,0.7199558019638062,0.4113258421421051,0.47473278641700745,0.37784940004348755,0.2946411669254303,0.3580177128314972,0.23272506892681122,0.270158976316452,0.18579469621181488,0.23649941384792328,0.16547474265098572,0.19040146470069885,0.17528004944324493,0.18218471109867096,0.12040697783231735,0.1478356271982193,0.1272982656955719,0.19593337178230286,0.13555684685707092,0.08390944451093674,0.07429662346839905,0.11188740283250809,0.1460264027118683,0.13769391179084778,0.12681090831756592,0.12574006617069244,0.14586134254932404,0.0970315933227539,0.13086646795272827,0.1521865427494049,0.17060403525829315,0.0958978459239006,0.11710052937269211,0.16254253685474396,0.12402971088886261,0.14550898969173431,0.07966271787881851,0.11526037752628326,0.1079496294260025,0.08372005820274353,0.13254477083683014,0.1147262305021286,0.11010172963142395,0.16398803889751434,0.05372988060116768,0.09828957170248032,0.128935769200325
val_mamba3_8,0.676703503198962,0.6835678395074072,0.676703503198962,0.8246773001590392,1.19568932056427,1.2003836631774902,0.9369108080863953,0.6492828130722046,0.8305798172950745,0.8618363738059998,0.6847257018089294,0.6360161304473877,0.6787427663803101,0.6907534003257751,0.698836088180542,0.6469745635986328,0.5987347364425659,0.5921807885169983,0.5851132869720459,0.6382800340652466,0.6777291297912598,0.7071414589881897,0.7423489093780518,0.7803951501846313,0.7795438766479492,0.7913492321968079,0.7993615865707397,0.7886462807655334,0.7735166549682617,0.7881265878677368,0.7757973670959473,0.7708598971366882,0.7674224376678467,0.7787788510322571,0.7992985844612122,0.7871937155723572,0.7747193574905396,0.792391836643219,0.8025571703910828,0.7824544310569763,0.8008831739425659,0.789307177066803,0.7898676991462708,0.7895177602767944,0.7854540348052979,0.7933088541030884,0.772516667842865,0.7866461277008057,0.7709832787513733,0.7775394916534424,0.7780766487121582,0.8019871711730957,0.778784990310669,0.7928136587142944
train_mamba3_32,0.6627140392018053,0.6726123423776768,0.6627140392018053,0.8464436652153654,45037.5625,2.2495384216308594,1.2182235717773438,1.197887897491455,1.0014654397964478,0.7003080248832703,0.6601725220680237,0.6978068947792053,0.6639682650566101,0.5631111860275269,0.4696246087551117,0.4200741648674011,0.34990015625953674,0.2823326289653778,0.2722126543521881,0.2764882743358612,0.22700229287147522,0.21844382584095,0.15278740227222443,0.17853504419326782,0.16381503641605377,0.21873530745506287,0.1922624111175537,0.2447606772184372,0.15491150319576263,0.1906938999891281,0.18255503475666046,0.10842999070882797,0.18994450569152832,0.11519157141447067,0.20475225150585175,0.13193148374557495,0.1988019049167633,0.10339556634426117,0.17511120438575745,0.14581885933876038,0.18561506271362305,0.19219538569450378,0.14686110615730286,0.17405818402767181,0.19713306427001953,0.16893991827964783,0.126233771443367,0.1317901760339737,0.10025262832641602,0.15528064966201782,0.15562531352043152,0.12238996475934982,0.14033585786819458,0.1579083502292633
val_mamba3_32,0.6627140392018053,0.6726123423776768,0.6627140392018053,0.8464436652153654,2.5042848587036133,1.4515026807785034,1.2049411535263062,1.079712986946106,0.8480648398399353,0.9257758259773254,0.9915299415588379,0.9719127416610718,0.8650341033935547,0.7512261867523193,0.653799831867218,0.6081533432006836,0.6086398959159851,0.6359950304031372,0.6608894467353821,0.6762666702270508,0.6451436281204224,0.631909191608429,0.644273042678833,0.6242010593414307,0.6266419887542725,0.6242260932922363,0.6250952482223511,0.6186940670013428,0.6254366040229797,0.6257399916648865,0.6190170645713806,0.6310338973999023,0.6181334853172302,0.6289747953414917,0.6221405267715454,0.6301000118255615,0.6262905597686768,0.6234058737754822,0.6223867535591125,0.6296471357345581,0.62639319896698,0.6213158965110779,0.6321541666984558,0.623133659362793,0.6263672709465027,0.6188822388648987,0.6347314715385437,0.6188734173774719,0.6264398097991943,0.6273940205574036,0.6187261343002319,0.6257374286651611,0.6228349804878235,0.6235837340354919
train_mamba3_2,0.773,0.7621027894839602,0.773,0.9395488036633682,2.0576016902923584,1.4918644428253174,1.121660828590393,0.9059876203536987,0.8359174728393555,0.6704531311988831,0.5803343057632446,0.5794979929924011,0.4166545569896698,0.3894135057926178,0.4344949722290039,0.3430159091949463,0.3602302074432373,0.2819908857345581,0.2867908179759979,0.2482554316520691,0.30403006076812744,0.2973265051841736,0.30938854813575745,0.28954005241394043,0.23685863614082336,0.2365788370370865,0.26044371724128723,0.2951093316078186,0.2990070879459381,0.20321188867092133,0.2735116183757782,0.2869693338871002,0.2766629159450531,0.2959589958190918,0.2710252106189728,0.2672904133796692,0.25918513536453247,0.2787850797176361,0.2511449158191681,0.24493536353111267,0.21883852779865265,0.25542834401130676,0.29688385128974915,0.2761994004249573,0.26647254824638367,0.26610463857650757,0.2323319911956787,0.1731707751750946,0.2584536671638489,0.250775545835495,0.3048040270805359,0.23781506717205048,0.21220380067825317,0.29109176993370056
val_mamba3_2,0.773,0.7621027894839602,0.773,0.9395488036633682,1.8158878087997437,1.288121223449707,1.1200462579727173,1.1166421175003052,1.0959479808807373,1.0145083665847778,0.9448960423469543,0.909188449382782,0.9029744863510132,0.9132073521614075,0.9332340359687805,0.976615309715271,1.027074933052063,1.0652819871902466,1.1077642440795898,1.1098599433898926,1.111657977104187,1.1119136810302734,1.1102114915847778,1.1078555583953857,1.1053893566131592,1.1051136255264282,1.1047354936599731,1.1042898893356323,1.1038569211959839,1.103408694267273,1.1030148267745972,1.102974772453308,1.1029393672943115,1.10289466381073,1.1028509140014648,1.1028265953063965,1.10280179977417,1.1027989387512207,1.1027963161468506,1.1027917861938477,1.1027874946594238,1.1027827262878418,1.1027768850326538,1.1027761697769165,1.1027753353118896,1.1027746200561523,1.1027740240097046,1.1027733087539673,1.10277259349823,1.10277259349823,1.1027724742889404,1.1027724742889404,1.1027724742889404,1.1027723550796509
train_mamba3_8,0.78,0.7715000932914017,0.78,0.9495288566698802,2.0298078060150146,1.6823160648345947,1.2592853307724,1.0016413927078247,0.9308291673660278,0.7877249121665955,0.6664125919342041,0.6726037859916687,0.6518993377685547,0.6322815418243408,0.49485790729522705,0.4859732985496521,0.46134835481643677,0.4124702215194702,0.40732693672180176,0.4193633496761322,0.3881414532661438,0.39630934596061707,0.32526659965515137,0.3509237468242645,0.2678689956665039,0.20868182182312012,0.2613859176635742,0.16371144354343414,0.14537666738033295,0.17932003736495972,0.22623655200004578,0.189365953207016,0.20659080147743225,0.1820063292980194,0.1851850003004074,0.20224793255329132,0.23202386498451233,0.21217355132102966,0.23642128705978394,0.2622705101966858,0.21134836971759796,0.20300549268722534,0.19279420375823975,0.228970468044281,0.1711503267288208,0.22668340802192688,0.15705081820487976,0.17499463260173798,0.2046082466840744,0.19788110256195068,0.20873257517814636,0.20217332243919373,0.21485456824302673,0.2296893298625946
